2024-06-13 10:48:20 root INFO     loading model + tokenizer
2024-06-13 10:48:38 root INFO     model + tokenizer loaded
2024-06-13 10:48:38 __main__ INFO     starting test: <class 'lre.operators.Word2VecIclEstimator'> on Relation(name='adj - comparative', prompt_templates=['When something is more {}, it is', 'If something is more {}, it is'], prompt_templates_zs=['When something is more {}, it is', 'If something is more {}, it is'], samples=[RelationSample(subject='angry', object=['angrier']), RelationSample(subject='cheap', object=['cheaper']), RelationSample(subject='clever', object=['cleverer']), RelationSample(subject='coarse', object=['coarser']), RelationSample(subject='costly', object=['costlier']), RelationSample(subject='cute', object=['cuter']), RelationSample(subject='dense', object=['denser']), RelationSample(subject='dumb', object=['dumber']), RelationSample(subject='fierce', object=['fiercer']), RelationSample(subject='handy', object=['handier']), RelationSample(subject='happy', object=['happier']), RelationSample(subject='hardy', object=['hardier']), RelationSample(subject='harsh', object=['harsher']), RelationSample(subject='healthy', object=['healthier']), RelationSample(subject='hot', object=['hotter']), RelationSample(subject='huge', object=['huger']), RelationSample(subject='hungry', object=['hungrier']), RelationSample(subject='lazy', object=['lazier']), RelationSample(subject='lengthy', object=['lengthier']), RelationSample(subject='lucky', object=['luckier']), RelationSample(subject='mad', object=['madder']), RelationSample(subject='merry', object=['merrier']), RelationSample(subject='mild', object=['milder']), RelationSample(subject='moist', object=['moister']), RelationSample(subject='nasty', object=['nastier']), RelationSample(subject='neat', object=['neater']), RelationSample(subject='nice', object=['nicer']), RelationSample(subject='noisy', object=['noisier']), RelationSample(subject='proud', object=['prouder']), RelationSample(subject='pure', object=['purer']), RelationSample(subject='risky', object=['riskier']), RelationSample(subject='rocky', object=['rockier']), RelationSample(subject='rude', object=['ruder']), RelationSample(subject='sad', object=['sadder']), RelationSample(subject='scary', object=['scarier']), RelationSample(subject='sexy', object=['sexier']), RelationSample(subject='sticky', object=['stickier']), RelationSample(subject='strict', object=['stricter']), RelationSample(subject='strong', object=['stronger']), RelationSample(subject='subtle', object=['subtler']), RelationSample(subject='sunny', object=['sunnier']), RelationSample(subject='tasty', object=['tastier']), RelationSample(subject='tiny', object=['tinier']), RelationSample(subject='tricky', object=['trickier']), RelationSample(subject='ugly', object=['uglier']), RelationSample(subject='vague', object=['vaguer']), RelationSample(subject='vast', object=['vaster']), RelationSample(subject='weak', object=['weaker']), RelationSample(subject='wealthy', object=['wealthier']), RelationSample(subject='weird', object=['weirder'])], _domain=None, _range=None)
2024-06-13 10:48:38 root INFO     clozed_answers is [['angrier'], ['cheaper'], ['cleverer'], ['coarser'], ['costlier'], ['cuter'], ['denser'], ['dumber'], ['fiercer'], ['handier'], ['happier'], ['hardier'], ['harsher'], ['healthier'], ['hotter'], ['huger'], ['hungrier'], ['lazier'], ['lengthier'], ['luckier'], ['madder'], ['merrier'], ['milder'], ['moister'], ['nastier'], ['neater'], ['nicer'], ['noisier'], ['prouder'], ['purer'], ['riskier'], ['rockier'], ['ruder'], ['sadder'], ['scarier'], ['sexier'], ['stickier'], ['stricter'], ['stronger'], ['subtler'], ['sunnier'], ['tastier'], ['tinier'], ['trickier'], ['uglier'], ['vaguer'], ['vaster'], ['weaker'], ['wealthier'], ['weirder']]
2024-06-13 10:48:40 root INFO     starting operator prediction
2024-06-13 10:48:40 lre.operators WARNING  relation has > 1 prompt_templates, will use first (When something is more {}, it is)
2024-06-13 10:48:40 root INFO     [relation call] using When something is more {}, it is
2024-06-13 10:48:51 root INFO     total operator prediction time: 10.367170810699463 seconds
2024-06-13 10:48:53 root INFO     [' more', ' harder', ' much', ' less', ' '] matches ['angrier'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' harder', ' ', '\n', ' worse', ' tougher', ' bigger', ' n', ' a', ' m', ' better', ' stronger', ' not'] matches ['dumber'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' ', ' less', ' harder', '\n', ' n', ' m', ' a', ' better', ' stronger', ' not', ' tougher', ' bigger', ' the'] matches ['fiercer'] is False
2024-06-13 11:03:29 root INFO     [' more', ' less', ' much', ' ', '\n', ' harder', ' rather', ' stronger', ' n', ' a', ' bigger', ' better', ' worse', ' not', ' m'] matches ['handier'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' harder', ' ', ' n', '\n', ' bigger', ' stronger', ' rather', ' m', ' better', ' worse', ' nicer', ' tougher'] matches ['happier'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', '\n', ' harder', ' ', ' better', ' bigger', ' n', ' stronger', ' a', ' greater', ' m', ' tougher', ' rather'] matches ['hardier'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' harder', ' ', '\n', ' worse', ' better', ' n', ' a', ' bigger', ' stronger', ' tougher', ' greater', ' not'] matches ['harsher'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' ', ' harder', '\n', ' n', ' bigger', ' better', ' tougher', ' rather', ' a', ' worse', ' stronger', ' greater'] matches ['healthier'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' harder', ' less', ' ', '\n', ' n', ' stronger', ' worse', ' tougher', ' better', ' bigger', ' not', ' a', ' greater'] matches ['hotter'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' ', ' harder', '\n', ' n', ' m', ' a', ' rather', ' better', ' not', ' stronger', ' tougher', ','] matches ['huger'] is False
2024-06-13 11:03:29 root INFO     [' more', ' less', ' much', ' harder', ' ', '\n', ' n', ' stronger', ' worse', ' m', ' bigger', ' better', ' a', ' tougher', ' not'] matches ['hungrier'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' harder', ' ', '\n', ' worse', ' bigger', ' stronger', ' better', ' a', ' n', ' not', ' m', ' rather'] matches ['lazier'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' ', '\n', ' harder', ' better', ' n', ' a', ' stronger', ' bigger', ' m', ' rather', ' greater', ' not'] matches ['lengthier'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' ', ' harder', '\n', ' a', ' n', ' better', ' m', ' rather', ' not', ' bigger', ' stronger', ' worse'] matches ['luckier'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' harder', ' ', '\n', ' m', ' n', ' stronger', ' not', ' bigger', ' better', ' a', ' tougher', ' worse'] matches ['madder'] is True
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' harder', ' ', '\n', ' better', ' bigger', ' n', ' m', ' stronger', ' a', ' rather', ' tougher', ' nicer'] matches ['merrier'] is True
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' ', ' harder', '\n', ' n', ' better', ' worse', ' rather', ' bigger', ' tougher', ' stronger', ' greater', ' nicer'] matches ['milder'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' harder', ' ', ' better', '\n', ' stronger', ' bigger', ' n', ' tougher', ' a', ' greater', ' rather', ' nicer'] matches ['moister'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' harder', ' ', '\n', ' bigger', ' worse', ' better', ' n', ' m', ' stronger', ' tougher', ' a', ' not'] matches ['nastier'] is True
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' harder', ' ', '\n', ' better', ' bigger', ' a', ' worse', ' greater', ' stronger', ' n', ' m', ' rather'] matches ['neater'] is True
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' ', ' harder', '\n', ' rather', ' bigger', ' n', ' m', ' stronger', ' not', ' a', ' better', ' worse'] matches ['nicer'] is True
2024-06-13 11:03:29 root INFO     [' more', ' less', ' much', ' harder', '\n', ' ', ' worse', ' stronger', ' tougher', ' n', ' a', ' bigger', ' better', ' rather', ' greater'] matches ['noisier'] is True
2024-06-13 11:03:29 root INFO     [' more', ' much', ' harder', ' less', ' ', ' n', '\n', ' m', ' bigger', ' better', ' a', ' not', ' nicer', ' stronger', ' tougher'] matches ['prouder'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' harder', ' ', '\n', ' n', ' a', ' better', ' tougher', ' worse', ' stronger', ' bigger', ' nicer', ' not'] matches ['purer'] is False
2024-06-13 11:03:29 root INFO     [' more', ' less', ' much', ' harder', ' ', '\n', ' stronger', ' tougher', ' worse', ' better', ' bigger', ' greater', ' not', ' a', ' rather'] matches ['riskier'] is False
2024-06-13 11:03:29 root INFO     [' more', ' less', ' much', ' harder', ' n', ' ', ' better', ' tougher', ' worse', '\n', ' stronger', ' bigger', ' a', ' m', ' rather'] matches ['rockier'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' ', ' harder', '\n', ' stronger', ' better', ' n', ' a', ' rather', ' worse', ' not', ' bigger', ' nicer'] matches ['ruder'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' harder', ' worse', ' ', '\n', ' stronger', ' bigger', ' n', ' rather', ' better', ' m', ' greater', ' tougher'] matches ['sadder'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' harder', ' ', '\n', ' worse', ' stronger', ' bigger', ' tougher', ' greater', ' n', ' rather', ' a', ' not'] matches ['scarier'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' harder', ' less', ' ', '\n', ' stronger', ' better', ' bigger', ' tougher', ' worse', ' rather', ' n', ' not', ' nicer'] matches ['sexier'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' harder', ' ', '\n', ' stronger', ' better', ' bigger', ' worse', ' m', ' n', ' a', ' tougher', ' rather'] matches ['stickier'] is False
2024-06-13 11:03:29 root INFO     [' more', ' less', ' much', ' harder', ' ', ' better', '\n', ' worse', ' n', ' stronger', ' a', ' nicer', ' bigger', ' not', ' greater'] matches ['stricter'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' ', ' harder', '\n', ' n', ' a', ' m', ' not', ' better', ' rather', ' worse', ' the', ' stronger'] matches ['stronger'] is True
2024-06-13 11:03:29 root INFO     [' more', ' much', ' harder', ' less', ' ', '\n', ' better', ' n', ' rather', ' tougher', ' bigger', ' not', ' a', ' stronger', ' worse'] matches ['subtler'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' harder', ' ', '\n', ' stronger', ' tougher', ' n', ' a', ' bigger', ' better', ' worse', ' greater', ' nicer'] matches ['sunnier'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' harder', ' less', '\n', ' ', ' n', ' better', ' worse', ' stronger', ' tougher', ' bigger', ' a', ' greater', ' rather'] matches ['tastier'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' harder', ' ', '\n', ' stronger', ' n', ' better', ' tougher', ' worse', ' m', ' a', ' greater', ' rather'] matches ['tinier'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' harder', ' ', '\n', ' rather', ' better', ' bigger', ' n', ' tougher', ' a', ' stronger', ' worse', ' m'] matches ['trickier'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' ', ' harder', '\n', ' worse', ' n', ' better', ' a', ' bigger', ' stronger', ' m', ' not', ' greater'] matches ['uglier'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' ', '\n', ' harder', ' stronger', ' rather', ' bigger', ' n', ' tougher', ' a', ' better', ' not', ' worse'] matches ['vaguer'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' harder', ' ', '\n', ' n', ' better', ' a', ' stronger', ' tougher', ' not', ' greater', ' worse', ' bigger'] matches ['vaster'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' ', '\n', ' harder', ' n', ' worse', ' not', ' a', ' rather', ' m', ' better', ' stronger', ' the'] matches ['weaker'] is False
2024-06-13 11:03:29 root INFO     [' more', ' less', ' much', ' harder', ' ', '\n', ' n', ' greater', ' a', ' m', ' tougher', ' better', ' bigger', ' stronger', ' worse'] matches ['wealthier'] is False
2024-06-13 11:03:29 root INFO     [' more', ' much', ' less', ' harder', ' ', '\n', ' better', ' rather', ' worse', ' stronger', ' tougher', ' n', ' bigger', ' a', ' m'] matches ['weirder'] is False
2024-06-13 11:03:29 root INFO     1,adj - comparative,50,8,42
[' more', ' much', ' harder', ' less', ' ', '\n', ' n', ' m', ' stronger', ' bigger', ' better', ' not', ' tougher', ' worse', ' a'] matches ['angrier'] is True
[' more', ' much', ' less', ' ', '\n', ' n', ' harder', ' better', ' worse', ' m', ' a', ' not', ' rather', ' stronger', ' bigger'] matches ['cheaper'] is False
[' more', ' much', ' less', ' harder', '\n', ' ', ' bigger', ' rather', ' better', ' a', ' n', ' worse', ' nicer', ' stronger', ' m'] matches ['cleverer'] is False
[' more', ' much', ' less', ' harder', ' ', '\n', ' better', ' n', ' tougher', ' bigger', ' stronger', ' a', ' worse', ' not', ' greater'] matches ['coarser'] is False
[' more', ' much', ' less', ' harder', ' ', '\n', ' n', ' worse', ' better', ' bigger', ' a', ' greater', ' not', ' stronger', ' tougher'] matches ['costlier'] is False
[' more', ' much', ' less', ' harder', ' ', '\n', ' n', ' better', ' stronger', ' bigger', ' a', ' rather', ' worse', ' not', ' tougher'] matches ['cuter'] is False
[' more', ' much', ' less', ' harder', ' ', '\n', ' n', ' better', ' bigger', ' a', ' stronger', ' greater', ' not', ' worse', ' tougher'] matches ['denser'] is False
[' more', ' much', ' less', ' harder', ' ', '\n', ' worse', ' tougher', ' bigger', ' n', ' a', ' m', ' better', ' stronger', ' not'] matches ['dumber'] is False
[' more', ' much', ' ', ' less', ' harder', '\n', ' n', ' m', ' a', ' better', ' stronger', ' not', ' tougher', ' bigger', ' the'] matches ['fiercer'] is False
[' more', ' less', ' much', ' ', '\n', ' harder', ' rather', ' stronger', ' n', ' a', ' bigger', ' better', ' worse', ' not', ' m'] matches ['handier'] is False
[' more', ' much', ' less', ' harder', ' ', ' n', '\n', ' bigger', ' stronger', ' rather', ' m', ' better', ' worse', ' nicer', ' tougher'] matches ['happier'] is False
[' more', ' much', ' less', '\n', ' harder', ' ', ' better', ' bigger', ' n', ' stronger', ' a', ' greater', ' m', ' tougher', ' rather'] matches ['hardier'] is False
[' more', ' much', ' less', ' harder', ' ', '\n', ' worse', ' better', ' n', ' a', ' bigger', ' stronger', ' tougher', ' greater', ' not'] matches ['harsher'] is False
[' more', ' much', ' less', ' ', ' harder', '\n', ' n', ' bigger', ' better', ' tougher', ' rather', ' a', ' worse', ' stronger', ' greater'] matches ['healthier'] is False
[' more', ' much', ' harder', ' less', ' ', '\n', ' n', ' stronger', ' worse', ' tougher', ' better', ' bigger', ' not', ' a', ' greater'] matches ['hotter'] is False
[' more', ' much', ' less', ' ', ' harder', '\n', ' n', ' m', ' a', ' rather', ' better', ' not', ' stronger', ' tougher', ','] matches ['huger'] is False
[' more', ' less', ' much', ' harder', ' ', '\n', ' n', ' stronger', ' worse', ' m', ' bigger', ' better', ' a', ' tougher', ' not'] matches ['hungrier'] is False
[' more', ' much', ' less', ' harder', ' ', '\n', ' worse', ' bigger', ' stronger', ' better', ' a', ' n', ' not', ' m', ' rather'] matches ['lazier'] is False
[' more', ' much', ' less', ' ', '\n', ' harder', ' better', ' n', ' a', ' stronger', ' bigger', ' m', ' rather', ' greater', ' not'] matches ['lengthier'] is False
[' more', ' much', ' less', ' ', ' harder', '\n', ' a', ' n', ' better', ' m', ' rather', ' not', ' bigger', ' stronger', ' worse'] matches ['luckier'] is False
[' more', ' much', ' less', ' harder', ' ', '\n', ' m', ' n', ' stronger', ' not', ' bigger', ' better', ' a', ' tougher', ' worse'] matches ['madder'] is True
[' more', ' much', ' less', ' harder', ' ', '\n', ' better', ' bigger', ' n', ' m', ' stronger', ' a', ' rather', ' tougher', ' nicer'] matches ['merrier'] is True
[' more', ' much', ' less', ' ', ' harder', '\n', ' n', ' better', ' worse', ' rather', ' bigger', ' tougher', ' stronger', ' greater', ' nicer'] matches ['milder'] is False
[' more', ' much', ' less', ' harder', ' ', ' better', '\n', ' stronger', ' bigger', ' n', ' tougher', ' a', ' greater', ' rather', ' nicer'] matches ['moister'] is False
[' more', ' much', ' less', ' harder', ' ', '\n', ' bigger', ' worse', ' better', ' n', ' m', ' stronger', ' tougher', ' a', ' not'] matches ['nastier'] is True
[' more', ' much', ' less', ' harder', ' ', '\n', ' better', ' bigger', ' a', ' worse', ' greater', ' stronger', ' n', ' m', ' rather'] matches ['neater'] is True
[' more', ' much', ' less', ' ', ' harder', '\n', ' rather', ' bigger', ' n', ' m', ' stronger', ' not', ' a', ' better', ' worse'] matches ['nicer'] is True
[' more', ' less', ' much', ' harder', '\n', ' ', ' worse', ' stronger', ' tougher', ' n', ' a', ' bigger', ' better', ' rather', ' greater'] matches ['noisier'] is True
[' more', ' much', ' harder', ' less', ' ', ' n', '\n', ' m', ' bigger', ' better', ' a', ' not', ' nicer', ' stronger', ' tougher'] matches ['prouder'] is False
[' more', ' much', ' less', ' harder', ' ', '\n', ' n', ' a', ' better', ' tougher', ' worse', ' stronger', ' bigger', ' nicer', ' not'] matches ['purer'] is False
[' more', ' less', ' much', ' harder', ' ', '\n', ' stronger', ' tougher', ' worse', ' better', ' bigger', ' greater', ' not', ' a', ' rather'] matches ['riskier'] is False
[' more', ' less', ' much', ' harder', ' n', ' ', ' better', ' tougher', ' worse', '\n', ' stronger', ' bigger', ' a', ' m', ' rather'] matches ['rockier'] is False
[' more', ' much', ' less', ' ', ' harder', '\n', ' stronger', ' better', ' n', ' a', ' rather', ' worse', ' not', ' bigger', ' nicer'] matches ['ruder'] is False
[' more', ' much', ' less', ' harder', ' worse', ' ', '\n', ' stronger', ' bigger', ' n', ' rather', ' better', ' m', ' greater', ' tougher'] matches ['sadder'] is False
[' more', ' much', ' less', ' harder', ' ', '\n', ' worse', ' stronger', ' bigger', ' tougher', ' greater', ' n', ' rather', ' a', ' not'] matches ['scarier'] is False
[' more', ' much', ' harder', ' less', ' ', '\n', ' stronger', ' better', ' bigger', ' tougher', ' worse', ' rather', ' n', ' not', ' nicer'] matches ['sexier'] is False
[' more', ' much', ' less', ' harder', ' ', '\n', ' stronger', ' better', ' bigger', ' worse', ' m', ' n', ' a', ' tougher', ' rather'] matches ['stickier'] is False
[' more', ' less', ' much', ' harder', ' ', ' better', '\n', ' worse', ' n', ' stronger', ' a', ' nicer', ' bigger', ' not', ' greater'] matches ['stricter'] is False
[' more', ' much', ' less', ' ', ' harder', '\n', ' n', ' a', ' m', ' not', ' better', ' rather', ' worse', ' the', ' stronger'] matches ['stronger'] is True
[' more', ' much', ' harder', ' less', ' ', '\n', ' better', ' n', ' rather', ' tougher', ' bigger', ' not', ' a', ' stronger', ' worse'] matches ['subtler'] is False
[' more', ' much', ' less', ' harder', ' ', '\n', ' stronger', ' tougher', ' n', ' a', ' bigger', ' better', ' worse', ' greater', ' nicer'] matches ['sunnier'] is False
[' more', ' much', ' harder', ' less', '\n', ' ', ' n', ' better', ' worse', ' stronger', ' tougher', ' bigger', ' a', ' greater', ' rather'] matches ['tastier'] is False
[' more', ' much', ' less', ' harder', ' ', '\n', ' stronger', ' n', ' better', ' tougher', ' worse', ' m', ' a', ' greater', ' rather'] matches ['tinier'] is False
[' more', ' much', ' less', ' harder', ' ', '\n', ' rather', ' better', ' bigger', ' n', ' tougher', ' a', ' stronger', ' worse', ' m'] matches ['trickier'] is False
[' more', ' much', ' less', ' ', ' harder', '\n', ' worse', ' n', ' better', ' a', ' bigger', ' stronger', ' m', ' not', ' greater'] matches ['uglier'] is False
[' more', ' much', ' less', ' ', '\n', ' harder', ' stronger', ' rather', ' bigger', ' n', ' tougher', ' a', ' better', ' not', ' worse'] matches ['vaguer'] is False
[' more', ' much', ' less', ' harder', ' ', '\n', ' n', ' better', ' a', ' stronger', ' tougher', ' not', ' greater', ' worse', ' bigger'] matches ['vaster'] is False
[' more', ' much', ' less', ' ', '\n', ' harder', ' n', ' worse', ' not', ' a', ' rather', ' m', ' better', ' stronger', ' the'] matches ['weaker'] is False
[' more', ' less', ' much', ' harder', ' ', '\n', ' n', ' greater', ' a', ' m', ' tougher', ' better', ' bigger', ' stronger', ' worse'] matches ['wealthier'] is False
[' more', ' much', ' less', ' harder', ' ', '\n', ' better', ' rather', ' worse', ' stronger', ' tougher', ' n', ' bigger', ' a', ' m'] matches ['weirder'] is False
1,adj - comparative,50,8,422024-06-13 11:06:38 root INFO     loading model + tokenizer
2024-06-13 11:06:55 root INFO     model + tokenizer loaded
2024-06-13 11:06:55 __main__ INFO     starting test: <class 'lre.operators.Word2VecIclEstimator'> on Relation(name='adj - comparative', prompt_templates=['{}', 'When something is more {}, it is', 'If something is more {}, it is'], prompt_templates_zs=['{}', 'When something is more {}, it is', 'If something is more {}, it is'], samples=[RelationSample(subject='angry', object=['angrier']), RelationSample(subject='cheap', object=['cheaper']), RelationSample(subject='clever', object=['cleverer']), RelationSample(subject='coarse', object=['coarser']), RelationSample(subject='costly', object=['costlier']), RelationSample(subject='cute', object=['cuter']), RelationSample(subject='dense', object=['denser']), RelationSample(subject='dumb', object=['dumber']), RelationSample(subject='fierce', object=['fiercer']), RelationSample(subject='handy', object=['handier']), RelationSample(subject='happy', object=['happier']), RelationSample(subject='hardy', object=['hardier']), RelationSample(subject='harsh', object=['harsher']), RelationSample(subject='healthy', object=['healthier']), RelationSample(subject='hot', object=['hotter']), RelationSample(subject='huge', object=['huger']), RelationSample(subject='hungry', object=['hungrier']), RelationSample(subject='lazy', object=['lazier']), RelationSample(subject='lengthy', object=['lengthier']), RelationSample(subject='lucky', object=['luckier']), RelationSample(subject='mad', object=['madder']), RelationSample(subject='merry', object=['merrier']), RelationSample(subject='mild', object=['milder']), RelationSample(subject='moist', object=['moister']), RelationSample(subject='nasty', object=['nastier']), RelationSample(subject='neat', object=['neater']), RelationSample(subject='nice', object=['nicer']), RelationSample(subject='noisy', object=['noisier']), RelationSample(subject='proud', object=['prouder']), RelationSample(subject='pure', object=['purer']), RelationSample(subject='risky', object=['riskier']), RelationSample(subject='rocky', object=['rockier']), RelationSample(subject='rude', object=['ruder']), RelationSample(subject='sad', object=['sadder']), RelationSample(subject='scary', object=['scarier']), RelationSample(subject='sexy', object=['sexier']), RelationSample(subject='sticky', object=['stickier']), RelationSample(subject='strict', object=['stricter']), RelationSample(subject='strong', object=['stronger']), RelationSample(subject='subtle', object=['subtler']), RelationSample(subject='sunny', object=['sunnier']), RelationSample(subject='tasty', object=['tastier']), RelationSample(subject='tiny', object=['tinier']), RelationSample(subject='tricky', object=['trickier']), RelationSample(subject='ugly', object=['uglier']), RelationSample(subject='vague', object=['vaguer']), RelationSample(subject='vast', object=['vaster']), RelationSample(subject='weak', object=['weaker']), RelationSample(subject='wealthy', object=['wealthier']), RelationSample(subject='weird', object=['weirder'])], _domain=None, _range=None)
